Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media,Idle Time
10741517297,"Feb 11, 2024, 2:06:29 PM",Sign Bowl II,Run,"I will proudly take home the bronze medal for my country. The race was over long before it started

Super Bowl prediction: The San Francisco 49ers fall to the Kansas City Swifts 31-20",4397,16.12,162,50,FALSE,,On Cloudmonsters Undyed-White,activities/11486124750.fit.gz,,,4397,4224,16119.66016,6.011914253234863,3.8162074089050293,107,81,258.20001220703125,308.20001220703125,8.377166748046875,0.14268290996551514,,,89,82.59577178955078,,149.74911499023438,,,1190,,10,50,,,,,,,,,,,0,,0,,1,16300.59961,1707660032,3,-2.079999924,-5.519999981,-4.610000134,0.8299999833106995,1019.9400024414062,2.509999990463257,6.380000114440918,243,0,1707657344,1707694208,0.125,,15411763,0,1,0.800000012,21496,0,,,,,0,3.6660585403442383,2644.899902,,,,11680,,,,,,,,,173
10749639079,"Feb 12, 2024, 9:11:20 PM",Afternoon Run,Run,,243,0.82,142,0,FALSE,,On Cloudmonsters Undyed-White,activities/11494484431.fit.gz,,,243,243,819.1799926757812,3.551666259765625,3.3711111545562744,0,0,0,0,0,0,,,84,82.13223266601562,,127.08641815185547,,,51,,24,0,,,,,,,,,,,,,0,,1,819.2000122070312,,,,,,,,,,,,,,,,15411763,,,,,,,,,,0,3.3711111545562744,0,,,,666,,,,,,,,,0
10749932492,"Feb 12, 2024, 9:46:54 PM",Dead Deer,Run,Talking about runnin while runnin,2815,10.47,177,50,FALSE,,On Cloudmonsters Undyed-White,activities/11494783786.fit.gz,,,2815,2769,10478.07031,4.863965034484863,3.7840628623962402,101.92237854003906,118,241,288.3999938964844,16.547611236572266,0,,,90,84.43966674804688,,155.19146728515625,,,787,,12,50,,,,,,,,,,,0,,0,,1,10680.90039,1707771648,1,4.579999923706055,0.5699999928474426,-3.25999999,0.5699999928474426,1012.030029296875,5.480000019073486,9.039999961853027,314,0,1707743616,1707780736,0.125,,15411763,0,1,0.30000001192092896,31927,1,,,,,0,3.7222273349761963,0,,,,7806,,,,,,,,,46
10757014113,"Feb 13, 2024, 8:45:59 PM",Branding,Run,Mod with pickups 🛻,2530,10.48,174,63,FALSE,,Nike Next% 3 Cheaters,activities/11502060805.fit.gz,,,2530,2530,10481.15918,5.339925289154053,4.1427507400512695,86,62,258,326.3999938964844,10.407161712646484,0.23279860615730286,,,87,83.23922729492188,,161.3415069580078,,,772,,10,63,,,,,,,,,,,0,,0,,1,10674.5,1707854336,3,1.3799999952316284,-1.330000043,-6.730000019,0.550000012,1018.3699951171875,2.4200000762939453,4.099999904632568,318,0,1707829888,1707867136,0.125,,14026581,0,1,0.9100000262260437,29045,1,,,,,0,4.1427507400512695,86.69999694824219,,,,7016,,,,,,,,,0
10757014651,"Feb 13, 2024, 9:47:23 PM",Indoor Ovals,Run,4s and 2s and 2s and 4s. With Stitzy,2357,6.98,191,29,FALSE,,Nike Streakflys #2,activities/11502061373.fit.gz,,,2357,2184,6980.049805,8.166666984558105,3.195993423461914,0,0,0,0,0,0,,,106,79.08215332,,146.4064483642578,,,554,,21,29,,,,,,,,,,,0,,0,,1,6980,,,,,,,,,,,,,,,,15153574,,,,,,,,,,0,2.9614126682281494,0,,,,5344,,,,,,,,,173
10763085405,"Feb 14, 2024, 8:42:31 PM",Afternoon Run,Run,ydnuB with Andrew and Tyler,2238,8.11,160,23,FALSE,,On Cloudmonsters Undyed-White,activities/11508321698.fit.gz,,,2238,2210,8110.569824,5.236653804779053,3.6699411869049072,95,69,258.20001220703125,325,10.230111122131348,0.32303503155708313,,,86,81.91511535644531,,147.40452575683594,,,604,,14,23,,,,,,,,,,,0,,0,,1,8296.5,1707940864,3,6.420000076293945,4.150000095367432,0.10000000149011612,0.6399999856948853,1018.25,3.069999933242798,5.590000152587891,248,0,1707916288,1707953664,0.125,,15411763,0.6600000262260437,6,0.9599999785423279,25343,1,,,,,0,3.624025821685791,388.5,,,,6064,,,,,,,,,28
10769731162,"Feb 15, 2024, 8:47:02 PM",Eagle Open Premeet,Run,Presidents’ Day followed by a discussion of the General Relativity of Holes.,2631,9.67,165,18,FALSE,,On Cloudmonsters Undyed-White,activities/11515149361.fit.gz,,,2631,2619,9675.259766,4.311523438,3.6942572593688965,103,79,256.79998779296875,323.3999938964844,13.89532470703125,0.2480553537607193,,,88,81.71083068847656,,144.54339599609375,,,717,,8,18,,,,,,,,,,,0,,0,,1,9886.599609,1708027136,1,-2.160000086,-8.399999619,-7.659999847,0.6600000262260437,1022.1099853515625,6.360000133514404,10.760000228881836,293,0,1708002560,1708040192,0.125,,15411763,0.6899999976158142,6,0.20000000298023224,28229,1,,,,,0,3.677407741546631,0,,,,7152,,,,,,,,,12
10774180551,"Feb 16, 2024, 4:33:22 PM",Shaky Shaky,Run,Eggs and bakey,887,3.22,154,6,FALSE,,On Cloudmonsters Undyed-White,activities/11519742065.fit.gz,,,887,887,3226.810059,3.9150002002716064,3.6378917694091797,0,0,0,0,0,0,,,87,81.54289245605469,,143.3461151123047,,,228,,23,6,,,,,,,,,,,0,,0,,1,3226.800048828125,,,,,,,,,,,,,,,,15411763,,,,,,,,,,0,3.6378917694091797,0,,,,2426,,,,,,,,,0
10775770282,"Feb 16, 2024, 9:52:54 PM",Afternoon Run,Run,,892,3.25,156,6,FALSE,,On Cloudmonsters Undyed-White,activities/11521369166.fit.gz,,,892,870,3249.969970703125,4.559997559,3.735597610473633,35,11,195.60000610351562,222.8000030517578,10.061409950256348,0.8369306921958923,,,88,82.62731170654297,,144.06797790527344,,,247,,9,6,,,,,,,,,,,,,0,,1,3353.300048828125,1708117248,2,-5.480000019,-12.69999981,-15.07999992,0.4699999988079071,1023.3499755859375,6.480000019073486,10.600000381469727,315,0,1708088576,1708126592,0.25,,15411763,0,1,0.4699999988079071,33647,1,,,,,0,3.6434640884399414,1689.699951171875,,,,2396,,,,,,,,,22
10776325208,"Feb 16, 2024, 11:26:15 PM",Sunset CD,Run,,1865,6.47,165,22,FALSE,,On Cloudmonsters Undyed-White,activities/11521936662.fit.gz,,,1865,1793,6475.350098,6.370019435882568,3.6114614009857178,47,22,195.60000610351562,224.1999969482422,21.428552627563477,0.41696587204933167,,,95,83.03022003173828,,150.50027465820312,,,484,,5,22,,,,,,,,,,,0,,0,,1,6585.899902,1708124416,2,-7.320000172,-14.96000004,-15.60000038,0.5199999809265137,1023.6900024414062,6.329999923706055,10.84000015258789,320,0,1708088576,1708126592,0.25,,15411763,0,1,0.47999998927116394,32036,0,,,,,0,3.4720375537872314,1411.0999755859375,,,,4962,,,,,,,,,72
10776780643,"Feb 17, 2024, 2:34:43 AM",Eagle Open 1609.344 Metre Dash,Run,"4 Blue Devils in the mile, 4 PRs in the mile. Couldn’t ask for much better. #RollDevs

2:15 first 8 -> 2:07 finishing. Made my move and stuck with it.",262,1.61,,,FALSE,,Champion Winners Spikes,,,,262,262,1609.4000244140625,,6.142747879,,,,,,0,,,,,,,,,152.48159790039062,,,,,,,,,10,,,,,0,16,0,,0,,,,,,,,,,,,,,,,,11387539,,,,,,,,,,0,6.142747879,0,,,,,,,,,,,,media/C8AB20BF-6B12-4284-919A-0E86F179FA64.jpg,0
10782527006,"Feb 17, 2024, 6:45:59 PM",Ope Sorry,Run,We found mags again! [strava://athletes/43358267/8]Max Fore,2198,8.14,162,24,FALSE,,On Cloudmonsters Undyed-White,activities/11528336090.fit.gz,,,2198,2198,8139.830078,4.774023532867432,3.703289270401001,106.86222076416016,122,305.79998779296875,384,17.646982192993164,0,,,85,81.99270629882812,,147.2061004638672,,,610,,9,24,,,,,,,,,,,0,,0,,1,8353.351563,1708192768,8,-5.690000057,-13.56000042,-11,0.6600000262260437,1014.4199829101562,7.610000133514404,14.350000381469727,238,0,1708175104,1708213120,0.375,,15411763,0,1,0.8299999833106995,29596.08008,1,,,,,0,3.703289270401001,8139.799805,,,,6024,,,,,,,,,0
10787890151,"Feb 18, 2024, 2:05:45 PM",🔫 ⛰️,Run,Major yo-yoing of the pace to hear everyone’s Highs and Lows,3724,14.52,167,50,FALSE,,On Cloudmonsters Undyed-White,activities/11533956104.fit.gz,,,3724,3724,14526.57031,7.489955425262451,3.9007976055145264,206,190,258.20001220703125,338,13.815561294555664,0.11151965707540512,,,100,83.02981567382812,,151.07760620117188,,,1063,,8,50,,,,,,,,,,,0,,0,,1,14966.2002,1708264832,1,-4.019999981,-9.760000229,-8.180000305,0.7300000190734863,1010.8800048828125,4.699999809265137,9.75,297,0,1708261504,1708299648,0.375,,15411763,0,1,0.10000000149011612,26943,0,,,,,0,3.9007976055145264,0,,,,10338,,,,,,,,,0
10796401761,"Feb 19, 2024, 9:11:59 PM",Afternoon Run,Run,,219,0.82,146,0,FALSE,,On Cloudmonsters Undyed-White,activities/11542735990.fit.gz,,,219,219,822.4000244140625,4.054284096,3.755251169204712,0,0,0,0,0,0,,,88,81.17209625,,130.52511596679688,,,48,,24,0,,,,,,,,,,,,,0,,1,822.4000244140625,,,,,,,,,,,,,,,,15411763,,,,,,,,,,0,3.755251169204712,0,,,,598,,,,,,,,,0
10796770005,"Feb 19, 2024, 9:44:33 PM",President’s Day,Run,With Joshua and Lukas,2651,9.74,180,66,FALSE,,On Cloudmonsters Undyed-White,activities/11543111601.fit.gz,,,2651,2592,9745.540039,4.4185614585876465,3.7598531246185303,94,73,257.6000061035156,317.20001220703125,9.654521942138672,0.1970130205154419,,,86,82.3289566,,162.9517822265625,,,729,,13,66,,,,,,,,,,,0,,0,,1,9913.5,1708376448,2,4.900000095367432,2.509999990463257,-5.090000153,0.47999998927116394,1017.6500244140625,2.809999942779541,5.150000095367432,134,0,1708347776,1708386048,0.375,,15411763,0,1,0.5600000023841858,43154,1,,,,,0,3.6761748790740967,0,,,,7128,,,,,,,,,59
10803949935,"Feb 20, 2024, 8:47:16 PM",Fireball,Run,40 shots with Colin and Stitz,2350,9.67,193,101,FALSE,,Nike Next% 3 Cheaters,activities/11550488222.fit.gz,,,2350,2350,9676.519531,5.395996094,4.1176676750183105,78.01000213623047,77,257.79998779296875,307.5,9.062305450439453,0,,,87,82.25630187988281,,176.69361877441406,,,725,,16,101,,,,,,,,,,,0,,0,,1,9761.513672,1708459264,1,8.829999923706055,6.599999904632568,-0.180000007,0.5299999713897705,1014.3699951171875,3.9000000953674316,7.110000133514404,210,0,1708434048,1708472576,0.375,,14026581,0,1,0.12999999523162842,30477,2,,,,,0,4.1176676750183105,0,,,,6482,,,,,,,,,0
10803950302,"Feb 20, 2024, 9:45:28 PM",WWW - Wiac Week Workout,Run,Twin day with Colin and Stitz,1090,3.58,169,15,FALSE,,Nike Streakflys #2,activities/11550488661.fit.gz,,,1090,1090,3584.879883,8.860026359558105,3.2888805866241455,0,0,0,0,0,0,,,101,81.89174652,,150.78164672851562,,,291,,20,15,,,,,,,,,,,0,,0,,1,3584.899902,,,,,,,,,,,,,,,,15153574,,,,,,,,,,0,3.2888805866241455,0,,,,2752,,,,,,,,media/46753065-4895-4C50-80EC-FCE635F7AC0A.jpg,0
10803950731,"Feb 20, 2024, 10:06:32 PM",Afternoon Run,Run,Outdoor CD,404,1.62,180,9,FALSE,,On Cloudmonsters Undyed-White,activities/11550489055.fit.gz,,,404,404,1628.800048828125,4.530002117156982,4.031683444976807,8,4,257.6000061035156,265.3999938964844,4.1479339599609375,0.294694722,,,84,82.4925766,,160.4678192138672,,,118,,18,9,,,,,,,,,,,0,,0,,1,1645.4000244140625,1708466432,1,8.470000267028809,6.289999961853027,0.47999998927116394,0.5699999928474426,1014.3499755859375,3.6500000953674316,6.460000038146973,228,0,1708434048,1708472576,0.375,,15411763,0,1,0.25999999046325684,31494,0,,,,,0,4.031683444976807,0,,,,1116,,,,,,,,,0
10810130727,"Feb 21, 2024, 8:42:03 PM",The Baron Bud Mile,Run,With an appearance by Flying Fortress,442,1.63,165,5,FALSE,,On Cloudmonsters Undyed-White,activities/11556842261.fit.gz,,,442,442,1635.260009765625,4.368017673492432,3.699683189,15,0,258.20001220703125,274.6000061035156,5.104898929595947,0.9906670451164246,,,86,81.62358093261719,,147.63348388671875,,,127,,22,5,,,,,,,,,,,0,,0,,1,1681,1708545536,3,9.409999847,8.31000042,-1.75999999,0.46000000834465027,1011.0900268554688,1.8799999952316284,3.2799999713897705,285,0,1708520320,1708559104,0.375,,15411763,0,1,0.8600000143051147,36760,1,,,,,0,3.699683189,0,,,,1206,,,,,,,,,0
10816827868,"Feb 22, 2024, 8:44:45 PM",2024 WIAC Indoor Premeet,Run,,2592,9.66,170,26,FALSE,,On Cloudmonsters Undyed-White,activities/11563712646.fit.gz,,,2592,2592,9668.139648,5.736653804779053,3.729992151260376,108,93,257.6000061035156,311.20001220703125,9.874707221984863,0.15101121366024017,,,91,81.92206573486328,,147.94444274902344,,,729,,18,26,,,,,,,,,,,0,,0,,1,9876.599609,1708632064,1,11.729999542236328,10.670000076293945,1.5299999713897705,0.5,1006.75,5.659999847412109,9.479999542236328,296,0,1708606720,1708645504,0.375,,15411763,0,1,0.01,35059,2,,,,,0,3.729992151260376,6.900000095367432,,,,7096,,,,,,,,,0
10820425849,"Feb 23, 2024, 1:53:39 PM",Morning Run,Run,,894,3.23,158,5,FALSE,,On Cloudmonsters Undyed-White,activities/11567436219.fit.gz,,,894,894,3231.699951171875,5.016672611236572,3.6148769855499268,30,11,258.6000061035156,280,5.630630016326904,0.6126802563667297,,,86,82.24385070800781,,141.2628631591797,,,241,,16,5,,,,,,,,,,,,,0,,1,3300.899902,1708693248,1,-0.349999994,-3.670000076,-2.029999971,0.8799999952316284,1007.4199829101562,2.7100000381469727,6.199999809265137,293,0,1708692096,1708731520,0.375,,15411763,0.41999998688697815,6,0.1899999976158142,23872,0,,,,,0,3.6148769855499268,752.7999877929688,,,,2454,,,,,,,,,0
10822399490,"Feb 23, 2024, 6:48:09 PM",Lunch Run,Run,,846,3.23,163,7,FALSE,,On Cloudmonsters Undyed-White,activities/11569461541.fit.gz,,,846,846,3237.560059,4.432857036590576,3.8269031047821045,27,17,263.20001220703125,287.20001220703125,5.917145252227783,0.33358415961265564,,,85,81.77423095703125,,144.53192138671875,,,237,,20,7,,,,,,,,,,,,,0,,1,3290.300048828125,1708711168,3,7.230000019073486,5.260000228881836,-0.02,0.6000000238418579,1006.3599853515625,2.869999885559082,5.400000095367432,317,0,1708692096,1708731392,0.375,,15411763,0.4699999988079071,6,0.8600000143051147,30251,2,,,,,0,3.8269031047821045,0,,,,2326,,,,,,,,,0
10822400353,"Feb 23, 2024, 8:24:42 PM",Afternoon Run,Run,CD with the Eau Claire milers,1202,4.09,176,19,FALSE,,On Cloudmonsters Undyed-White,activities/11569462395.fit.gz,,,1202,1202,4094.02002,4.191253662109375,3.4060065746307373,52,41,262.20001220703125,285.3999938964844,14.938455581665039,0.2979951798915863,,,84,81.69358825683594,,153.7312774658203,,,314,,16,19,,,,,,,,,,,0,,0,,1,4205.700195,1708718336,3,7.239999771118164,5.190000057220459,0.25999999046325684,0.6100000143051147,1005.8400268554688,2.990000009536743,5.079999923706055,6,0,1708692096,1708731392,0.375,,15411763,0.5099999904632568,6,0.9700000286102295,26494,1,,,,,0,3.4060065746307373,0,,,,3280,,,,,,,,,0
10823709070,"Feb 24, 2024, 1:56:22 AM",Post-WIAC Day 1,Run,Quick mile on the indoor with Nels in the OOFOS while waiting for the bus,455,1.61,158,4,FALSE,,oofos recovery slides,activities/11570804783.fit.gz,,,455,455,1616.780029296875,4.683322429656982,3.5533626079559326,0,0,0,0,0,0,,,88,82.45374298095703,,146.2879180908203,,,122,,23,4,,,,,,,,,,,0,,0,,1,1616.800048828125,,,,,,,,,,,,,,,,16633544,,,,,,,,,,0,3.5533626079559326,0,,,,1254,,,,,,,,,0
10823819726,"Feb 23, 2024, 7:40:14 PM",Indoor WIAC - Mile,Run,First indoor conference race ✅. Only took 2 tries. Not the best not the worst. There’s more there. Onto outdoor,264,1.61,,,FALSE,,Champion Winners Spikes,,,,264,264,1609.4000244140625,,6.096211910247803,,,,,,0,,,,,,,,,152.48159790039062,,,,,,,,,10,,,,,0,16,0,,0,,,,,,,,,,,,,,,,,11387539,,,,,,,,,,0,6.096211910247803,0,,,,,,,,,,,,media/03E2D676-B176-4942-B2AD-6E79A1E24107.jpg,0
10823968441,"Feb 24, 2024, 3:09:16 AM",Night Swim,Swim,Getting those xt minutes in,3443,725,115,6,FALSE,,,activities/11571074435.fit.gz,,,3443,1599,725,1.9240000247955322,0.4534083902835846,0,0,0,0,0,0,,,,36,,90.9185791,,,167,,,6,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21057216823101044,0,,,,,,,,,,,,,1844
10828262866,"Feb 24, 2024, 3:13:43 PM",War on 94,Run,Unsuccessfully getting lost with the EC boys,2597,9.76,154,12,FALSE,,On Cloudmonsters Undyed-White,activities/11575505931.fit.gz,,,2597,2579,9760.179688,5.531738281,3.784482241,89,56,264,302.3999938964844,12.526504516601562,0.35245245695114136,,,88,82.19113922,,139.40403747558594,,,710,,10,12,,,,,,,,,,,0,,0,,1,9954.099609,1708786816,1,-6.960000038,-10.07999992,-11.80000019,0.6800000071525574,1020.239990234375,1.7000000476837158,2.9200000762939453,312,0,1708778368,1708817920,0.5,,15411763,0,1,0.1599999964237213,25492,1,,,,,0,3.758251667022705,0,,,,7092,,,,,,,,,18
10831459317,"Feb 25, 2024, 7:54:02 AM",Monkey -> Burrito Cal,Run,With the boys,166,0.69,134,0,FALSE,,oofos recovery slides,activities/11578827344.fit.gz,,,166,166,697.5499877929688,5.009999752044678,4.202108383178711,6,3,264.79998779296875,270.20001220703125,3.569340705871582,0.4300767183303833,,,90,86.23972321,,119.88554382324219,,,45,,16,0,,,,,,,,,,,0,,0,,1,708.5999755859375,1708844416,3,2.3299999237060547,-1.700000048,-1.75999999,0.7400000095367432,1003.5999755859375,4.429999828338623,8.619999885559082,210,0,1708865536,1708904960,0.625,,16633544,0,1,0.699999988,24686,0,,,,,0,4.202108383178711,0,,,,482,,,,,,,,,0
10836052332,"Feb 25, 2024, 4:33:15 PM",The Boys are FIT,Run,Besides Matt Thomas he’s outta shape. Cooldown from Burrito Cal,2772,8.25,156,15,FALSE,,On Cloudmonsters Undyed-White,activities/11583656253.fit.gz,,,2772,2236,8258.25,4.391683101654053,3.6933138370513916,98,79,258.20001220703125,323.6000061035156,25.856494903564453,0.23976008594036102,,,87,82.61859893798828,,143.57814025878906,,,599,,17,15,,,,,,,,,,,0,,0,,1,8475.900391,1708876800,1,5.590000152587891,2.8399999141693115,-0.519999981,0.6499999761581421,1006.3099975585938,3.5399999618530273,6.239999771118164,306,0,1708865536,1708904960,0.625,,15411763,0,1,0.11999999731779099,28639,1,,,,,0,2.9791667461395264,437.3999938964844,,,,6172,,,,,,,,,536
10843546082,"Feb 26, 2024, 9:29:48 PM",Fat Tom & Jo’s,Run,With Joshua,2520,8.46,188,70,FALSE,,On Cloudmonsters Undyed-White,activities/11591394067.fit.gz,,,2520,2323,8465.379883,5.288330078,3.644158363342285,52,34,256.20001220703125,279.20001220703125,22.298677444458008,0.1535666435956955,,,85,81.53083038330078,,166.9857940673828,,,658,,20,70,,,,,,,,,,,0,,0,,1,8601.299805,1708981248,2,15.510000228881836,14.359999656677246,2.6500000953674316,0.41999998688697815,994.7800293,6.139999866485596,10.270000457763672,180,0,1708951936,1708991488,0.625,,15411763,0,1,0.44999998807907104,40269,1,,,,,0,3.3592777252197266,2929.300048828125,,,,6342,,,,,,,,,197
10850937926,"Feb 27, 2024, 8:48:51 PM",Lake,Run,Fartlek + overlook add on with Stitzy and Colin,3734,14.59,188,140,FALSE,,On Cloudmonsters Undyed-White,activities/11598982241.fit.gz,,,3734,3682,14589.33008,6.458007813,3.962338447570801,116,111,257.79998779296875,286.6000061035156,14.586341857910156,0.032900672405958176,,,89,82.35508728027344,,174.12741088867188,,,1107,,14,140,,,,,,,,,,,0,,0,,1,14798.2002,1709063936,8,11.350000381469727,10.260000228881836,0.49000000953674316,0.4699999988079071,992.5100098,8.590000153,12.640000343322754,293,0,1709038208,1709077888,0.625,,15411763,0.4399999976158142,6,0.5899999737739563,35204,2,,,,,0,3.907158374786377,7628.799805,,,,10106,,,,,,,,,52
10857368000,"Feb 28, 2024, 8:40:13 PM",Beverly Hills,Run,LePinky Toe and Teen Spirit,1315,4.85,158,15,FALSE,,On Cloudmonsters Undyed-White,activities/11605606034.fit.gz,,,1315,1315,4856.25,4.633300781,3.692965507507324,43.313331604003906,43,257,295.5,12.789807319641113,-0.004118447,,,91,85.11339569091797,,148.7528533935547,,,379,,13,15,,,,,,,,,,,0,,0,,1,4934.476563,1709150464,8,-7.659999847,-15.78999996,-20.04000092,0.36000001430511475,1022.75,7.010000228881836,11.239999771118164,296,0,1709124480,1709164416,0.625,,15411763,0,1,0.07,39040,2,,,,,0,3.692965507507324,0,,,,3738,,,,,,,,,0
10864047015,"Feb 29, 2024, 8:46:31 PM",Leap Day,Run,How’d the exam go [strava://athletes/34987216/12]Calvin Fiala?,3180,11.28,155,15,FALSE,,On Cloudmonsters Undyed-White,activities/11612476974.fit.gz,,,3180,3120,11282.7998,5.400064945220947,3.6162819862365723,147,118,248.8000030517578,310.6000061035156,18.959747314453125,0.2588008642196655,,,92,82.26572418,,135.93328857421875,,,830,,16,15,,,,,,,,,,,0,,0,,1,11637.5,1709236736,1,4.949999809265137,0.699999988,-6.179999828,0.4399999976158142,1018.9099731445312,6.289999961853027,10.779999732971191,171,0,1709210752,1709250944,0.625,,15411763,0,1,0,38562,2,,,,,0,3.5480501651763916,0,,,,8590,,,,,,,,,60
10868094973,"Mar 1, 2024, 3:06:10 PM",Morning Run,Run,,1315,4.85,162,15,FALSE,,,activities/11616659781.fit.gz,,,1315,1310,4852.009766,5.002001762390137,3.703824281692505,13.399999618530273,16,254.60000610351562,268.3999938964844,7.715390682220459,0,,,87,82.39037322998047,,147.8664093017578,,,363,,15,15,,,,,,,,,,,0,,0,,1,4865.899902,1709305216,1,3.880000114440918,-0.779999971,-4.300000191,0.550000012,1013.3599853515625,6.579999923706055,14.130000114440918,182,0,1709297024,1709337344,0.625,,15411763,0,1,0,31388,1,,,,,0,3.689741373062134,2411.600098,,,,3596,,,,,,,,,5
10870254372,"Mar 1, 2024, 8:44:05 PM",White Turtle Bowl,Run,Went for a swim in the mud on the RCT before hopping up on punch bowl. Bowel movements were not friendly today,4623,17.72,168,52,FALSE,,Nike Next% 3 Cheaters,activities/11618873532.fit.gz,,,4623,4333,17725.75977,5.720052242279053,4.090874671936035,180,166,241.60000610351562,325.79998779296875,14.814661979675293,0.084622607,,,92,83.0563736,,149.94435119628906,,,1267,,19,52,,,,,,,,,,,0,,0,,1,18047.59961,1709323264,8,12.289999961853027,11.180000305175781,0.8700000047683716,0.46000000834465027,1010.239990234375,7.829999923706055,13.43999958,186,0,1709297024,1709337344,0.625,,14026581,0,1,0,36482,3,,,,,0,3.834254741668701,3259.199951171875,,,,11960,,,,,,,,,290
10871677877,"Mar 2, 2024, 7:29:45 AM",Night Walk,Walk,,487,0.7,105,0,FALSE,,,activities/11620352999.fit.gz,,,487,487,707.5599975585938,2.6883342266082764,1.4528952836990356,7,2,265.79998779296875,273,15.831387519836426,0.8479846715927124,,,112,56.474769592285156,,88.63999938964844,,,52,,24,0,,,,,,,,,,,,,0,,1,,1709362816,2,3.619999885559082,0.44999998807907104,0.9700000286102295,0.8299999833106995,1012.5,3.5199999809265137,7.579999923706055,180,0,1709383424,1709423872,0.625,,,0,1,0.5600000023841858,23410,0,,,,,0,1.4528952836990356,0,,,,860,,,,,,,,,0
10876656970,"Mar 2, 2024, 7:16:02 PM",Protein with ATTITUDE!,Run,Skippin rocks down by the river,2889,9.68,159,20,FALSE,,On Cloudmonsters Undyed-White,activities/11625482468.fit.gz,,,2889,2575,9682.209961,4.591992378234863,3.7600815296173096,69,60,228.39999389648438,266.3999938964844,12.526030540466309,0.10741343349218369,,,88,81.59400177001953,,144.39456176757812,,,716,,21,20,,,,,,,,,,,0,,0,,1,9819.099609,1709405952,2,13.430000305175781,12.43999958,3.880000114440918,0.5199999809265137,1010.77002,5.369999885559082,9.090000153,164,0,1709383296,1709423872,0.625,,15411763,0,1,0.46000000834465027,30885,3,,,,,0,3.351405382156372,4056.100098,,,,7028,,,,,,,,,314
10882334320,"Mar 3, 2024, 2:06:48 PM",Rustic Road 89,Run,Cruising along with Joe and Drew. We did not care to stop for the dog,5688,22.55,193,214,FALSE,,On Cloudmonsters Undyed-White,activities/11631466999.fit.gz,,,5688,5688,22553.80078,5.341796875,3.9651546478271484,228.05667114257812,233,231.6999969482422,324.70001220703125,17.76668357849121,0.001330153,,,87,82.80024719238281,,172.831543,,,1721,,14,214,,,,,,,,,,,0,,0,,1,22979.12695,1709474432,2,6.309999942779541,2.4200000762939453,4.139999866485596,0.8600000143051147,1002.1900024414062,6.329999923706055,12.350000381469727,128,0,1709469696,1709510272,0.75,,15411763,0.3400000035762787,5,0.41999998688697815,19409,0,,,,,0,3.9651546478271484,202,,,,15766,,,,,,,,,0
10888595984,"Mar 4, 2024, 3:05:00 PM",Morning Run,Run,Flying Fortress sighting,1433,4.84,194,48,FALSE,,On Cloudmonsters Undyed-White,activities/11638999384.fit.gz,,,1433,1433,4848.839844,5.776074409484863,3.3836984634399414,25.739999771118164,19,240.60000610351562,266.3999938964844,7.515672684,-0.002062366,,,85,81.98040771484375,,170.2372589111328,,,418,,17,48,,,,,,,,,,,0,,0,,1,4869.07959,1709564416,3,3.819999933242798,2.3399999141693115,-0.839999974,0.7200000286102295,1016.3200073242188,1.690000057220459,3.690000057220459,323,0,1709555968,1709596800,0.875,,15411763,0.550000012,5,0.9800000190734863,24930,1,,,,,0,3.3836984634399414,429.5,,,,3928,,,,,,,,,0
10891439896,"Mar 4, 2024, 9:31:20 PM",Loose Whale’s Vagina,Run,,2633,9.7,178,38,FALSE,,On Cloudmonsters Undyed-White,activities/11642079166.fit.gz,,,2633,2633,9702.429688,4.879980564117432,3.6849334239959717,93.71673583984375,93,256.3999938964844,299.3999938964844,16,0.008245382,,,88,81.86230469,,152.04747009277344,,,720,,10,38,,,,,,,,,,,0,,0,,1,9846.799805,1709586048,3,4.409999847412109,2.319999933242798,-0.280000001,0.7200000286102295,1015.75,2.359999895095825,3.2699999809265137,345,0.3700000047683716,1709555968,1709596800,0.875,,15411763,0.5299999713897705,5,0.9599999785423279,16286,1,,,,,0,3.6849334239959717,93.90000153,,,,7222,,,,,,,,,0
